,image_path,caption,label
212,/home/rinzler/Github/Image-Text-Matching/data/images/1095580424_76f0aa8a3e.jpg,The small brown and white dog is running out of a small tunnel .,1
213,/home/rinzler/Github/Image-Text-Matching/data/images/1095580424_76f0aa8a3e.jpg,a black dog swimming in the water with a tennis ball in his mouth,0
214,/home/rinzler/Github/Image-Text-Matching/data/images/1095580424_76f0aa8a3e.jpg,The young girl is playing on white rocks with a small pink ball .,0
215,/home/rinzler/Github/Image-Text-Matching/data/images/1095580424_76f0aa8a3e.jpg,A dog jumps through a hoop .,0
216,/home/rinzler/Github/Image-Text-Matching/data/images/1095590286_c654f7e5a9.jpg,A blond dog and a black and white dog run in a dirt field .,1
217,/home/rinzler/Github/Image-Text-Matching/data/images/1095590286_c654f7e5a9.jpg,a dog chases another dog .,1
218,/home/rinzler/Github/Image-Text-Matching/data/images/1095590286_c654f7e5a9.jpg,two dogs running around,1
219,/home/rinzler/Github/Image-Text-Matching/data/images/1095590286_c654f7e5a9.jpg,The dog is leaping over the bar .,0
220,/home/rinzler/Github/Image-Text-Matching/data/images/1095590286_c654f7e5a9.jpg,A white terrior is jumping over a log .,0
221,/home/rinzler/Github/Image-Text-Matching/data/images/1095590286_c654f7e5a9.jpg,A man in sunglasses gets ready to pull a chair out to sit down for his meal .,0
222,/home/rinzler/Github/Image-Text-Matching/data/images/1096097967_ac305887b4.jpg,A black and white dog drinking water from a water spray .,1
223,/home/rinzler/Github/Image-Text-Matching/data/images/1096097967_ac305887b4.jpg,A black and white dog is being soaked with a jet of water in a blue paddling pool .,1
224,/home/rinzler/Github/Image-Text-Matching/data/images/1096097967_ac305887b4.jpg,A white and black dog is jumping into a pool .,1
225,/home/rinzler/Github/Image-Text-Matching/data/images/1096097967_ac305887b4.jpg,A small child wearing light blue overalls sits on a red slide .,0
226,/home/rinzler/Github/Image-Text-Matching/data/images/1096097967_ac305887b4.jpg,A horse jockey is riding on a course .,0
227,/home/rinzler/Github/Image-Text-Matching/data/images/1096097967_ac305887b4.jpg,Two little puppies chase each other on a stone wall .,0
228,/home/rinzler/Github/Image-Text-Matching/data/images/109738763_90541ef30d.jpg,A person on a snowmobile in mid jump .,1
229,/home/rinzler/Github/Image-Text-Matching/data/images/109738763_90541ef30d.jpg,A snowmobiler flies through the air .,1
230,/home/rinzler/Github/Image-Text-Matching/data/images/109738763_90541ef30d.jpg,The man is up in the air .,1
231,/home/rinzler/Github/Image-Text-Matching/data/images/109738763_90541ef30d.jpg,A black and white dog playing with a white ball in a sparse brown field .,0
232,/home/rinzler/Github/Image-Text-Matching/data/images/109738763_90541ef30d.jpg,A woman with a white glove and several others .,0
233,/home/rinzler/Github/Image-Text-Matching/data/images/109738763_90541ef30d.jpg,The large black dog is walking in the water .,0
234,/home/rinzler/Github/Image-Text-Matching/data/images/109823395_6fb423a90f.jpg,A four wheeler jumping in an empty field .,1
235,/home/rinzler/Github/Image-Text-Matching/data/images/109823395_6fb423a90f.jpg,A man on a four wheeler is flying through the air .,1
236,/home/rinzler/Github/Image-Text-Matching/data/images/109823395_6fb423a90f.jpg,Man on an ATV catching air !,1
237,/home/rinzler/Github/Image-Text-Matching/data/images/109823395_6fb423a90f.jpg,A older man in beige stands near a younger man in blue in front of a building .,0
238,/home/rinzler/Github/Image-Text-Matching/data/images/109823395_6fb423a90f.jpg,A snowboarder is jumping over a snowy hill,0
239,/home/rinzler/Github/Image-Text-Matching/data/images/109823395_6fb423a90f.jpg,A group of older people are sitting outside under their marine-life-themed umbrella .,0
240,/home/rinzler/Github/Image-Text-Matching/data/images/1104133405_c04a00707f.jpg,A boy carrying a soccer ball .,1
241,/home/rinzler/Github/Image-Text-Matching/data/images/1104133405_c04a00707f.jpg,A boy walks with a ball tucked under his arm .,1
242,/home/rinzler/Github/Image-Text-Matching/data/images/1104133405_c04a00707f.jpg,Small boy carries a soccer ball on a field .,1
243,/home/rinzler/Github/Image-Text-Matching/data/images/1104133405_c04a00707f.jpg,A snowboarder is sliding down a cement wall at night .,0
244,/home/rinzler/Github/Image-Text-Matching/data/images/1104133405_c04a00707f.jpg,Two dogs playing in a yard .,0
245,/home/rinzler/Github/Image-Text-Matching/data/images/1104133405_c04a00707f.jpg,A man on a motorcycle riding on his back tire .,0
246,/home/rinzler/Github/Image-Text-Matching/data/images/1107246521_d16a476380.jpg,a black dog jumping to catch a rope toy,1
247,/home/rinzler/Github/Image-Text-Matching/data/images/1107246521_d16a476380.jpg,A black dog playing fetch with a ball of rope .,1
248,/home/rinzler/Github/Image-Text-Matching/data/images/1107246521_d16a476380.jpg,A large black dog is playing in a grassy yard .,1
249,/home/rinzler/Github/Image-Text-Matching/data/images/1107246521_d16a476380.jpg,A young girl wearing red faces the opposite direction from the rest of a seated audience .,0
250,/home/rinzler/Github/Image-Text-Matching/data/images/1107246521_d16a476380.jpg,A person jumps a bicycle off a ramp in a barren forest .,0
251,/home/rinzler/Github/Image-Text-Matching/data/images/1107246521_d16a476380.jpg,Two people wait at an enclosed bus stop on a bench with advertisement present .,0
252,/home/rinzler/Github/Image-Text-Matching/data/images/1110208841_5bb6806afe.jpg,A black and white Border Collie catches a Frisbee in front of an audience .,1
253,/home/rinzler/Github/Image-Text-Matching/data/images/1110208841_5bb6806afe.jpg,a brown and white dog catches a Frisbee in it mouth in front of a group of people .,1
254,/home/rinzler/Github/Image-Text-Matching/data/images/1110208841_5bb6806afe.jpg,An agile dog catches a Frisbee while a crowd of onlookers watches closely .,1
255,/home/rinzler/Github/Image-Text-Matching/data/images/1110208841_5bb6806afe.jpg,A black dog is looking down at another black dog lying on the grass .,0
256,/home/rinzler/Github/Image-Text-Matching/data/images/1110208841_5bb6806afe.jpg,A kid in a blue shirt and blue shoes attempts a trick on a skateboard above the lip of a bowl .,0
257,/home/rinzler/Github/Image-Text-Matching/data/images/1110208841_5bb6806afe.jpg,Large dog out in the snow .,0
258,/home/rinzler/Github/Image-Text-Matching/data/images/111497985_38e9f88856.jpg,A kid rock climbing against the backdrop of a green valley,1
259,/home/rinzler/Github/Image-Text-Matching/data/images/111497985_38e9f88856.jpg,A woman in a striped shirt climbs up a mountain .,1
260,/home/rinzler/Github/Image-Text-Matching/data/images/111497985_38e9f88856.jpg,The person in the striped shirt is mountain climbing .,1
261,/home/rinzler/Github/Image-Text-Matching/data/images/111497985_38e9f88856.jpg,"Three people standing near a door , with silly string cans .",0
262,/home/rinzler/Github/Image-Text-Matching/data/images/111497985_38e9f88856.jpg,"A young man splashes in the water , holding a canned soda",0
263,/home/rinzler/Github/Image-Text-Matching/data/images/111497985_38e9f88856.jpg,"A boy in a blue , yellow , and orange shirt holding his arms out from his sides .",0
264,/home/rinzler/Github/Image-Text-Matching/data/images/111537217_082a4ba060.jpg,A man climbing a rock wall,1
265,/home/rinzler/Github/Image-Text-Matching/data/images/111537217_082a4ba060.jpg,A man climbing the side of a cliff .,1
266,/home/rinzler/Github/Image-Text-Matching/data/images/111537217_082a4ba060.jpg,The young man with the white t-shirt and jeans is rappeling up the rock wall .,1
267,/home/rinzler/Github/Image-Text-Matching/data/images/111537217_082a4ba060.jpg,Two men raise their arms atop a snowy mountain .,0
268,/home/rinzler/Github/Image-Text-Matching/data/images/111537217_082a4ba060.jpg,A brown dog with a black collar licks its own mouth .,0
269,/home/rinzler/Github/Image-Text-Matching/data/images/111537217_082a4ba060.jpg,The boy is playing basketball .,0
270,/home/rinzler/Github/Image-Text-Matching/data/images/111537222_07e56d5a30.jpg,A climber wearing a blue helmet and headlamp is attached to a rope on the rock face .,1
271,/home/rinzler/Github/Image-Text-Matching/data/images/111537222_07e56d5a30.jpg,A man climbs a rocky wall .,1
272,/home/rinzler/Github/Image-Text-Matching/data/images/111537222_07e56d5a30.jpg,Person with blue helmet and purple pants is rock climbing .,1
273,/home/rinzler/Github/Image-Text-Matching/data/images/111537222_07e56d5a30.jpg,An old man with white hair in a red hat,0
274,/home/rinzler/Github/Image-Text-Matching/data/images/111537222_07e56d5a30.jpg,a young couple staring in front of the ocean .,0
275,/home/rinzler/Github/Image-Text-Matching/data/images/111537222_07e56d5a30.jpg,"Two guys pose with two women , everyone is wearing black and white .",0
276,/home/rinzler/Github/Image-Text-Matching/data/images/1115679311_245eff2f4b.jpg,A black dog is jumping over a log along a beach .,1
277,/home/rinzler/Github/Image-Text-Matching/data/images/1115679311_245eff2f4b.jpg,A black dog runs along the beach and jumps over a wood barrior .,1
278,/home/rinzler/Github/Image-Text-Matching/data/images/1115679311_245eff2f4b.jpg,An animal is running on the beach .,1
279,/home/rinzler/Github/Image-Text-Matching/data/images/1115679311_245eff2f4b.jpg,A person rides a bike high in the air as a crowd watches .,0
280,/home/rinzler/Github/Image-Text-Matching/data/images/1115679311_245eff2f4b.jpg,A white dog in a brown collar drinking from a spigot .,0
281,/home/rinzler/Github/Image-Text-Matching/data/images/1115679311_245eff2f4b.jpg,A small boy rides a on a playground toy while pointing to a slide .,0
282,/home/rinzler/Github/Image-Text-Matching/data/images/111766423_4522d36e56.jpg,A black and white bird eating seeds out of someone s hand,1
283,/home/rinzler/Github/Image-Text-Matching/data/images/111766423_4522d36e56.jpg,A black and white bird standing on a hand .,1
284,/home/rinzler/Github/Image-Text-Matching/data/images/111766423_4522d36e56.jpg,The small bird is clinging to a finger of the hand holding the seeds .,1
285,/home/rinzler/Github/Image-Text-Matching/data/images/111766423_4522d36e56.jpg,A woman and man carrying bags walking along a road with others in the background .,0
286,/home/rinzler/Github/Image-Text-Matching/data/images/111766423_4522d36e56.jpg,A man wakeboards on choppy water .,0
287,/home/rinzler/Github/Image-Text-Matching/data/images/111766423_4522d36e56.jpg,People passing water balloons in the street,0
288,/home/rinzler/Github/Image-Text-Matching/data/images/1117972841_2b9261f95f.jpg,A brown dog is running in the sand .,1
289,/home/rinzler/Github/Image-Text-Matching/data/images/1117972841_2b9261f95f.jpg,A brown dog playing in the sand .,1
290,/home/rinzler/Github/Image-Text-Matching/data/images/1117972841_2b9261f95f.jpg,A dog running fast in the sand .,1
291,/home/rinzler/Github/Image-Text-Matching/data/images/1117972841_2b9261f95f.jpg,A child runs away from an approaching wave .,0
292,/home/rinzler/Github/Image-Text-Matching/data/images/1117972841_2b9261f95f.jpg,Young boy playing in the water .,0
293,/home/rinzler/Github/Image-Text-Matching/data/images/1117972841_2b9261f95f.jpg,A woman with dark hair is wearing a green sweater .,0
294,/home/rinzler/Github/Image-Text-Matching/data/images/1119015538_e8e796281e.jpg,A little tan dog with large ears running through the grass .,1
295,/home/rinzler/Github/Image-Text-Matching/data/images/1119015538_e8e796281e.jpg,A playful dog is running through the grass .,1
296,/home/rinzler/Github/Image-Text-Matching/data/images/1119015538_e8e796281e.jpg,this is a small beige dog running through a grassy field,1
297,/home/rinzler/Github/Image-Text-Matching/data/images/1119015538_e8e796281e.jpg,A teenage boy does tricks jumping across a railing .,0
298,/home/rinzler/Github/Image-Text-Matching/data/images/1119015538_e8e796281e.jpg,Four boys playing on a merry-go-round in a park .,0
299,/home/rinzler/Github/Image-Text-Matching/data/images/1119015538_e8e796281e.jpg,a muzzled greyhound dog is running around a track,0
300,/home/rinzler/Github/Image-Text-Matching/data/images/112243673_fd68255217.jpg,People on ATVs and dirt bikes are traveling along a worn path in a field surrounded by trees .,1
301,/home/rinzler/Github/Image-Text-Matching/data/images/112243673_fd68255217.jpg,Three people are riding around on ATV s and motorcycles .,1
302,/home/rinzler/Github/Image-Text-Matching/data/images/112243673_fd68255217.jpg,Three people ride off-road bikes through a field surrounded by trees .,1
303,/home/rinzler/Github/Image-Text-Matching/data/images/112243673_fd68255217.jpg,A man in a red shirt climbs a sheer cliff face over the tree tops .,0
304,/home/rinzler/Github/Image-Text-Matching/data/images/112243673_fd68255217.jpg,A teenage boy climbs an indoor climbing wall .,0
305,/home/rinzler/Github/Image-Text-Matching/data/images/112243673_fd68255217.jpg,Three kids stand in an array of water fountains .,0
306,/home/rinzler/Github/Image-Text-Matching/data/images/1130369873_d80a1aa59c.jpg,A brown dog is running through neck-deep water carrying a tennis ball .,1
307,/home/rinzler/Github/Image-Text-Matching/data/images/1130369873_d80a1aa59c.jpg,A brown dog splashes in the water while carrying a ball in its mouth .,1
308,/home/rinzler/Github/Image-Text-Matching/data/images/1130369873_d80a1aa59c.jpg,"Brown dog with tennis ball in mouth , in water and bushes .",1
309,/home/rinzler/Github/Image-Text-Matching/data/images/1130369873_d80a1aa59c.jpg,A small child wearing a hat is playing on rocks at the edge of a body of water .,0
310,/home/rinzler/Github/Image-Text-Matching/data/images/1130369873_d80a1aa59c.jpg,A spotted dog catching a ball on a snowy field .,0
311,/home/rinzler/Github/Image-Text-Matching/data/images/1130369873_d80a1aa59c.jpg,"The streets of a big city ,",0
312,/home/rinzler/Github/Image-Text-Matching/data/images/1130401779_8c30182e3e.jpg,Two brown dogs are creating large splashes as they run in a river .,1
313,/home/rinzler/Github/Image-Text-Matching/data/images/1130401779_8c30182e3e.jpg,Two brown dogs in the water .,1
314,/home/rinzler/Github/Image-Text-Matching/data/images/1130401779_8c30182e3e.jpg,Two dogs splash through the water .,1
315,/home/rinzler/Github/Image-Text-Matching/data/images/1130401779_8c30182e3e.jpg,There is a college player being tackled in a game .,0
316,/home/rinzler/Github/Image-Text-Matching/data/images/1130401779_8c30182e3e.jpg,A little girl riding a skateboard while a boy swings a toy at her .,0
317,/home/rinzler/Github/Image-Text-Matching/data/images/1130401779_8c30182e3e.jpg,A couch sits broken while a man sits a table behind them .,0
